date,category,amount,description
2025-01-05,food,450,супермаркет
2025-01-07,transport,120,метро
2025-01-10,utilities,890,електроенергія
2025-01-12,food,380,продукти
2025-01-14,entertainment,250,кіно
2025-01-18,transport,8500,автобус
2025-01-20,food,520,ресторан
2025-01-22,health,340,аптека
2025-01-25,utilities,920,газ
2025-01-28,food,410,супермаркет
2025-02-02,transport,130,таксі
2025-02-05,food,490,продукти
2025-02-08,entertainment,180,підписка
2025-02-11,utilities,870,електроенергія
2025-02-14,food,620,ресторан
2025-02-17,health,280,лікар
2025-02-20,transport,95,метро
2025-02-22,food,440,супермаркет
2025-02-25,entertainment,320,концерт
2025-02-28,utilities,910,вода
2025-03-03,food,470,продукти
2025-03-06,transport,110,метро
2025-03-09,food,890,супермаркет
2025-03-12,health,450,страховка
2025-03-15,utilities,950,електроенергія
2025-03-18,food,390,продукти
2025-03-21,entertainment,200,ігри
2025-03-24,transport,140,таксі
2025-03-27,food,510,ресторан
2025-03-30,utilities,880,газ
